order_year_month,monthly_revenue,monthly_profit,avg_profit_margin_pct
2010-01,1431090213.3200004,428302732.0200001,34.49248181818176
2010-02,1351908048.52,405342100.37000006,35.04119959677414
2010-03,1386193257.9500008,418994403.6300001,34.649068265682594
2010-04,1493974690.3700008,437652451.22000015,34.11245051837885
2010-05,1403578097.44,419355465.20000005,34.71688151658761
2010-06,1420838725.7100003,412362460.51999986,33.85524761904757
2010-07,1462505704.0600002,432333610.5100002,34.512210338680866
2010-08,1607025923.5900004,471986284.08000004,34.62611535199314
2010-09,1571013876.090001,461339130.86000025,33.82817299205639
2010-10,1527230757.1900003,454215553.5699998,34.87313104661382
2010-11,1468104337.1499999,433499470.7299999,33.973498570066674
2010-12,1406262507.7200003,421361267.37,34.15825852782758
2011-01,1524874179.3099995,443764641.4600003,34.10498211091227
2011-02,1268096111.4799995,385152103.77999985,34.795757281553335
2011-03,1521722825.5100002,436475722.52,33.61605448154651
2011-04,1516338898.42,456033225.1799998,34.980392327811586
2011-05,1453075038.5300002,428461302.22000015,34.24277676950991
2011-06,1388309274.8600001,404810079.22000015,33.83888560157786
2011-07,1492257151.4399996,445620470.9400002,34.20150565709304
2011-08,1385406678.4199998,406285490.07000005,33.848022079116774
2011-09,1443865610.64,429224764.6099998,34.81277516462837
2011-10,1459111739.6199996,432294220.8699999,34.188146473779334
2011-11,1570833601.1400003,473640372.1800002,34.56040170940163
2011-12,1496017055.7500005,439947260.33000004,34.61290909090901
2012-01,1532661846.2600002,465033939.4299997,34.61328888888883
2012-02,1334692419.0300004,394411981.53,34.53058185404336
2012-03,1439750194.0499997,423275896.3800003,34.18091073038767
2012-04,1458063613.2400005,414426945.83000004,33.751119199272004
2012-05,1526504932.5000002,447920831.21000004,33.968250226654504
2012-06,1457725760.21,429304460.0100001,33.796802218114536
2012-07,1466999035.4799995,421806681.88,33.612266313932906
2012-08,1519465202.250001,444452166.2700002,34.35288732394359
2012-09,1412806910.9700005,413143069.8299999,34.152113067655186
2012-10,1512195631.9,447634006.69000006,34.562292993630514
2012-11,1455776042.2900004,422366929.17999995,34.15071038251358
2012-12,1507037746.1800003,448093740.3499999,33.96578152753103
2013-01,1377519412.96,414743239.7800001,34.355202952029444
2013-02,1421469287.0099998,426037653.4699999,34.66253953488366
2013-03,1578017958.759999,476199859.4600003,35.160983333333256
2013-04,1437011480.4099994,426955867.76,34.11682904411758
2013-05,1605802005.7100008,461634165.0699998,33.652010221465
2013-06,1347908561.68,393975274.7800001,33.59429807692302
2013-07,1654766631.4300008,477096710.46999997,34.18245554614725
2013-08,1427072213.1599994,426824356.0299998,34.51330349149501
2013-09,1378928554.1100004,404241258.2800001,34.22275628626687
2013-10,1672472823.19,498536665.12,34.52359482758613
2013-11,1414130267.6999998,418541865.78000015,34.33385553470913
2013-12,1489996764.5100007,434001437.59999996,34.40054481546565
2014-01,1476713927.6400006,434208873.6900003,34.361784753363175
2014-02,1353313125.1500006,392123285.1500001,34.327137096774145
2014-03,1618462644.7999992,466354000.4399999,33.82932525951549
2014-04,1469741309.1399999,435603477.88999987,34.59863509749298
2014-05,1467550020.1599991,434724174.04000026,34.235022222222135
2014-06,1599466164.47,455513618.88999987,33.666654804270394
2014-07,1556615735.13,449116799.97,33.87085944494174
2014-08,1428270947.2599998,425638205.3499999,34.434153846153784
2014-09,1371001114.0900006,404919108.01000017,34.57099630996303
2014-10,1545186281.8499997,463233968.88000005,34.563488773747764
2014-11,1468236718.16,427718532.22000015,34.0922610294117
2014-12,1514834313.3200006,432975264.5300002,33.65447565543066
2015-01,1493374639.1699994,442117916.0699999,34.3929912280701
2015-02,1315043466.8500001,394443364.44,34.47052371541498
2015-03,1583113325.6899998,453969822.97,33.47845542806698
2015-04,1401943933.5899987,416637606.4900001,34.959664107485544
2015-05,1545797234.92,454658184.7600002,34.26801070472786
2015-06,1407929580.4400003,406397642.93000007,33.91151016456916
2015-07,1442357701.32,435574631.55999994,34.9646611721611
2015-08,1527277640.4899998,437146606.24,34.443487544483915
2015-09,1581829638.67,458657915.06,33.78025151777963
2015-10,1534060240.6599994,447663979.39000016,34.45538528138522
2015-11,1449891861.2399998,428072723.28999984,34.2376635514018
2015-12,1509365000.09,451621897.4900001,34.804814479637955
2016-01,1570884342.8299997,467082977.8499999,34.770795935647655
2016-02,1414569660.2,423080470.74000007,35.083166202414034
2016-03,1475418968.8799996,439146805.38000023,34.41757875787573
2016-04,1439522357.3600001,421098930.81000006,34.11073327222725
2016-05,1459149176.9599996,429059069.60999966,34.27738051470582
2016-06,1342241621.540001,410654980.2699999,35.391414414414335
2016-07,1444189012.63,432385405.53999984,35.034944134078145
2016-08,1423985942.2600005,419318866.8700003,34.479571167883144
2016-09,1464652859.3600006,430180131.12000006,34.61247393364923
2016-10,1481213442.2500005,433722267.5300002,34.73454215775152
2016-11,1449854718.66,419522529.8800001,33.165258701787344
2016-12,1498385604.9600008,441697902.61,34.48114610673659
2017-01,1447152933.4399998,426002587.87,34.514428179322906
2017-02,1269447466.2499998,382455656.78,34.43155223880592
2017-03,1386584363.88,406572019.81000006,34.09385464581409
2017-04,1499651360.2099998,454598120.7099999,34.66109389243386
2017-05,1536494606.77,445797891.9700001,33.87150087260029
2017-06,1417574392.3200002,429974409.11000025,34.83342105263151
2017-07,1445914072.13,438567519.7499999,34.55102251407124
